date,gdp,gdp_trend,gdp_cycle,consumption,consumption_trend,consumption_cycle,investment,investment_trend,investment_cycle,hours,hours_trend,hours_cycle,capital,capital_trend,capital_cycle,tfp,tfp_trend,tfp_cycle,real_m2,real_m2_trend,real_m2_cycle,t_bill_3mo,t_bill_3mo_trend,t_bill_3mo_cycle,pce_inflation,pce_inflation_trend,pce_inflation_cycle,unemployment,unemployment_trend,unemployment_cycle
1999-07-01,60.94870286335267,60.00396779434082,0.015621883780073453,39.8620661866399,39.37316615555764,0.012340627299430196,11.915468999931573,11.430939981501135,0.04151375939190727,120.85344300616256,118.57807671042988,0.01900697785240002,61.69481801431005,61.25173002845286,0.007207846193708178,22.65173026680782,22.634870020831126,0.0007446020080372762,2.863699200753462e-05,2.8237068359425645e-05,0.01406371330560141,0.04649999999999999,0.04497564847835152,0.0015243515216484746,0.06891759968117972,0.061616530145408965,0.0073010695357707545,0.042333333333333334,0.045456718779284755,-0.003123385445951421
1999-10-01,61.767023921939106,60.31143699143526,0.023847874624432386,40.34777109533314,39.64311971929634,0.017618746258122542,12.185346444173577,11.494225350745982,0.05838935285421076,120.99507996759722,118.36141958853464,0.02200706206514802,62.32686794220499,61.74247038706575,0.009420568932970497,22.856705421577928,22.714385427246594,0.006246085155354297,2.8782525870000706e-05,2.849911085561325e-05,0.009895573636066857,0.05043333333333334,0.043930019306050366,0.006503314027282971,0.07279092165903189,0.06142981559879244,0.011361106060239455,0.04066666666666666,0.04545997448608903,-0.004793307819422367
2000-01-01,61.13469718905743,60.60155595744679,0.008759011820859364,40.45145485063525,39.90505843025262,0.013599515938113704,11.922641763543213,11.545837824847245,0.03211425100354193,119.91370515053248,118.0855331788592,0.015363141011627057,62.315247592276414,62.22859707120026,0.0013914864326149967,22.75659812508595,22.795637522295088,-0.0017140500883154886,2.8636995890260627e-05,2.8764030335468398e-05,-0.004426215381812426,0.055200000000000006,0.04274610516607193,0.01245389483392808,0.08459089091516937,0.0611130185292425,0.02347787238592687,0.04033333333333333,0.04557796211389644,-0.005244628780563108
2000-04-01,62.05506724879864,60.87482410146861,0.01920248038261274,40.64397626720396,40.15839563901684,0.012019114346842663,12.569921877658128,11.586404911132284,0.08147438722455647,119.87342713778166,117.75461082332801,0.017833522399662627,62.91702479857787,62.708402920932784,0.003321335070653575,23.026652768338785,22.87864945577736,0.006448223547897758,2.8847997736939878e-05,2.9031171063355254e-05,-0.006329528973902043,0.05713333333333334,0.04142217744243871,0.015711155890894633,0.07724245386630368,0.060669430220128155,0.01657302364617553,0.03933333333333334,0.04580676463674799,-0.006473431303414649
2000-07-01,61.92018414389497,61.13210364416271,0.01280904709714381,40.92730297862241,40.40288317611958,0.012896246656689314,12.362048853717223,11.616831531311599,0.06217616263973058,119.44118759598581,117.37401102845482,0.017458584465277482,63.65166727954094,63.18018990046099,0.007434718079587732,22.937229726973033,22.963420270874703,-0.0011411841333504036,2.8925429238601224e-05,2.9299771040722973e-05,-0.01285858900342518,0.06016666666666667,0.03996429120344444,0.020202375463222226,0.07650359650908944,0.06011701562505958,0.01638658088402986,0.04,0.046139187135696834,-0.006139187135696833
2000-10-01,62.100388873081855,61.37502509616586,0.011749255952799409,41.17081858846262,40.638582329956826,0.013011799665647139,12.30152834229494,11.63865443921532,0.055391672514662815,118.65857271989553,116.95039959272495,0.01450032263412826,64.31769714799003,63.642349805300135,0.010555694992462783,23.018474813560015,23.050042039137264,-0.0013704470069564323,2.9107048055976432e-05,2.9568922658562564e-05,-0.015743553516774256,0.06016666666666667,0.038388320989814664,0.021778345676852003,0.0698259280638327,0.05948409783742584,0.010341830226406862,0.039,0.04656398879723149,-0.00756398879723149
2001-01-01,61.74338743812125,61.60575233226216,0.00223163555475292,41.25156308959322,40.8658951271126,0.009393149922469313,11.62503264622852,11.653897092245096,-0.002479878682859926,118.2977348328621,116.49167607705921,0.015384802679054843,64.9745934916381,64.0935360432606,0.01365280704393701,22.85008641227594,23.138591879864904,-0.012546968652223267,2.9603148673545857e-05,2.983744534116906e-05,-0.00788343000056635,0.04816666666666666,0.03672276782693942,0.01144389883972724,0.0569762218434362,0.058809241563668506,-0.0018330197202323026,0.042333333333333334,0.0470660918158807,-0.004732758482547367
2001-04-01,61.9433987373101,61.82694659135827,0.001881746067773804,41.15679778826512,41.08557580591505,0.001732002544236444,11.530934035368539,11.665011478802557,-0.011560549372301665,116.82393212756284,116.0067109997335,0.007019904878850625,65.40994330970366,64.53280223195365,0.013500629017414667,23.05771942216687,23.229128377119032,-0.007406412259788997,3.0078305568581755e-05,3.0103820527183863e-05,-0.0008479248503192593,0.0366,0.03500974420625678,0.0015902557937432227,0.04921683258314946,0.05813747515412067,-0.008920642570971207,0.044,0.04762569089317489,-0.003625690893174896
2001-07-01,61.49886227493584,62.04140118452725,-0.008783248185839199,41.02819973923271,41.2986450747969,-0.006570063726004438,11.286041234898896,11.674447597960853,-0.033835814312758394,114.99909262026853,115.5053664519856,-0.00439275359665281,65.79023350493702,64.9597442785199,0.012703641091722062,23.0808360265815,23.321528331426038,-0.010374232730333333,3.053486059214723e-05,3.036632842551888e-05,0.005534624185631998,0.0317,0.03329851505597964,-0.0015985150559796393,0.0367087371465975,0.057512681321790285,-0.02080394417519278,0.04833333333333333,0.04822002275659295,0.00011331057674038303
2001-10-01,61.4723696324511,62.25202570704318,-0.01260327670449879,41.44487052926006,41.50619597829017,-0.001478593652493032,10.668341184523477,11.684580932564222,-0.0909895157793632,113.35213660521222,114.99785418453082,-0.014414242521400666,66.09444664891792,65.37451341918934,0.010952249501022138,23.250656799862476,23.41555833373661,-0.007067306391161043,3.103911716595571e-05,3.06231778510803e-05,0.013491084737568215,0.01906666666666667,0.03163933921419199,-0.012572672547525324,0.03883932688174463,0.056973167378078435,-0.018133840496333806,0.055,0.048824058076805496,0.006175941923194504
