date,gdp,gdp_trend,consumption,consumption_trend,investment,investment_trend,hours,hours_trend,capital,capital_trend,tfp,tfp_trend
1998-04-01,58.317566849988694,58.23876528654955,37.92112283945884,37.9462005197221,11.025270222546585,10.944648584945929,119.80260504191287,118.73157677050271,62.78323655372624,62.810263414097,21.66423477575336,21.75833773659753
1998-07-01,58.881813994181485,58.616865063884866,38.261126237793384,38.23700854364045,11.243156556057714,11.062560760914687,119.62638182564005,118.82280741475914,63.33207819634962,63.308633687750216,21.828187027630555,21.828204076193146
1998-10-01,59.65510184100696,58.984417755711206,38.69329675613288,38.52664052759574,11.534126773376823,11.171027834268905,120.7396960163881,118.85477657081053,63.90493566345218,63.814112215657836,21.912923512363673,21.900193270407357
1999-01-01,59.99118538317828,59.33924933942094,38.895131906875854,38.81353933488651,11.811644928048832,11.26904041292416,120.09427850104437,118.82518626732045,64.4797778518832,64.32435272637443,22.044082287355113,21.97416821462234
1999-04-01,60.33021930185222,59.67956829564033,39.459127808552594,39.09620923834293,11.705685458813612,11.355819446069344,120.43690173002742,118.73300174844607,65.17387601115796,64.83698975189877,22.04488109907278,22.049998267793153
1999-07-01,60.94870286335267,60.00396768779094,39.8620661866399,39.37316654613856,11.915468999931573,11.430939553043228,120.85344300616256,118.57807671864936,65.79997561760344,65.34968003700945,22.146720037680723,22.127595158579833
1999-10-01,61.767023921939106,60.311436861928286,40.34777109533314,39.64312018305223,12.185346444173577,11.494224840908025,120.99507996759723,118.3614195954141,66.45544003511023,65.86021993961506,22.349319233244238,22.206866346646944
2000-01-01,61.13469718905743,60.6015558033904,40.45145485063525,39.90505897302066,11.922641763543213,11.545837227946516,119.91370515053248,118.08553318451143,66.42284602493449,66.3666239370593,22.25380282786606,22.28773015481835
2000-04-01,62.05506724879864,60.87482392154929,40.64397626720396,40.158396265781874,12.569921877658128,11.586404222618858,119.87342713778166,117.75461082787231,67.04907809600866,66.8672255081359,22.519678727006582,22.370193238732888
2000-07-01,61.92018414389497,61.132103437448,40.92730297862241,40.40288389064397,12.362048853717223,11.616830748147278,119.44118759598584,117.3740110320119,67.80858489298204,67.36034941782313,22.434931624535476,22.454241084564636
2000-10-01,62.100388873081855,61.37502486222118,41.17081858846262,40.63858313435364,12.30152834229494,11.638653560262833,118.65857271989555,116.95039959541494,68.50132475325333,67.84439389993983,22.516328431560268,22.539952884850734
2001-01-01,61.74338743812125,61.60575207128428,41.25156308959322,40.865896021361195,11.62503264622852,11.653896118691332,118.2977348328621,116.49167607899815,69.18782649521037,68.31800392422906,22.353097167572813,22.627396985057427
2001-04-01,61.9433987373101,61.826946304325645,41.15679778826512,41.08557678731774,11.530934035368539,11.665010414616816,116.82393212756284,116.00671100103132,69.65170967322162,68.78021215123076,22.55617977188002,22.71662802320437
2001-07-01,61.49886227493584,62.04140087336957,41.02819973923271,41.29864613737373,11.286041234898896,11.674446450433473,114.99909262026853,115.50536645274455,70.05973341126563,69.23058500868142,22.57844702256903,22.807527767609223
2001-10-01,61.4723696324511,62.252025374828825,41.44487052926006,41.50619711210813,10.668341184523477,11.684579712915589,113.35213660521224,114.9978541848448,70.39169663163628,69.6692388580765,22.74366573727538,22.8998747368578
2002-01-01,61.82377591347681,62.46142811931036,41.380478950928755,41.70917814939183,10.965623537338958,11.697546895805699,112.08226352914794,114.49389825773345,70.60352611026599,70.09682728954701,23.017578429739686,22.993298823639357
2002-04-01,62.049665226428175,62.67175958602287,41.649398596164936,41.90852096328434,11.018134706192217,11.714829357938353,112.0830268546424,114.00202670486107,70.88671288926304,70.51448619022047,23.069233732138688,23.087325082468297
2002-07-01,62.110221333944516,62.88479609220331,41.8277511814476,42.104969357165224,10.931432656119016,11.737447014562424,111.34277004700222,113.52911191362966,71.1329842081364,70.92370768987657,23.163288986600126,23.18148602671798
